# provenance: campaign=E sarimax_commit=aa68d57 sarimax_tree=clean julia=1.9.4 platform=Windows-x86_64 source_file=eixos_weekly.csv
# Solver versions and harness repository state were not captured at run time; see REPRODUCE.md for the reconstruction and its evidence.
# original header: celula,freq,series,p,d,q,P,D,Q,smape,mase,tempo,status
cell,freq,series,p,d,q,P,D,Q,smape,mase,seconds,status,campaign,sarimax_commit,sarimax_tree,harness_commit,harness_tree,julia,moi,ipopt,jump,platform,source_file
"testes","weekly",85,1,1,1,0,0,0,2.1292,6.4319,1.59,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",86,2,1,2,0,0,0,2.2832,6.6235,2.37,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",87,0,1,0,0,0,0,2.1661,2.4511,1.48,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",88,1,2,4,0,0,0,0.5867,2.0886,11.68,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",89,2,1,2,0,0,0,7.6703,1.0264,4.17,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",90,0,1,1,0,0,0,1.0306,1.156,1.02,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",91,4,1,0,0,0,0,0.7863,1.2553,5.05,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",92,3,2,3,0,0,0,2.2534,2.6671,12.56,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",93,5,1,1,0,0,0,0.5127,0.8148,1.91,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",94,1,1,0,0,0,0,9.7313,2.9412,0.36,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",95,0,1,1,0,0,0,8.9359,2.6169,0.36,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",96,5,2,0,0,0,0,1.7702,6.9751,4.5,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",97,1,1,1,0,0,0,3.659,0.2597,6.06,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",98,4,1,0,0,0,0,2.5858,0.2245,6.19,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",99,5,1,5,0,0,0,0.8482,2.5864,20.72,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",100,5,2,0,0,0,0,2.481,5.1883,4.1,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",101,2,1,1,0,0,0,0.5268,1.0785,0.7,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",102,5,2,0,0,0,0,2.3397,6.0559,3.71,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",103,5,1,1,0,0,0,2.9389,2.7156,6.99,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",104,4,2,1,0,0,0,0.3268,0.3195,1.68,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",105,0,2,1,0,0,0,1.165,5.172,2.68,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",106,3,2,2,0,0,0,0.2648,0.5188,1.84,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",107,3,2,2,0,0,0,0.6709,3.6343,10.17,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",108,5,2,0,0,0,0,1.8769,9.6964,3.91,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",109,5,2,0,0,0,0,2.201,10.0157,4.37,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",110,4,1,0,0,0,0,0.553,0.8866,0.8,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",111,0,1,0,0,0,0,2.1972,2.4552,1.12,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",112,1,2,4,0,0,0,0.7105,2.3288,12.59,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",113,1,1,3,0,0,0,3.0359,0.3192,3.75,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",114,0,1,0,0,0,0,2.5587,2.0388,0.73,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",115,4,1,0,0,0,0,2.8017,3.2233,5.13,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",116,5,2,0,0,0,0,10.3077,8.2546,3.25,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",117,0,1,0,0,0,0,1.4245,3.0025,0.47,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",118,5,1,1,0,0,0,0.5122,0.814,1.96,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",119,0,1,1,0,0,0,14.5261,3.1886,0.49,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",120,0,1,1,0,0,0,13.3152,2.7371,0.43,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",121,5,2,0,0,0,0,1.4375,5.1829,4.09,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",122,1,1,5,0,0,0,5.9442,0.3242,14.66,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",123,1,1,1,0,0,0,4.6887,0.3174,6.48,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",124,3,1,3,0,0,0,0.4986,1.4472,17.53,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",125,3,2,1,0,0,0,1.7791,3.8351,7.62,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",126,2,1,1,0,0,0,0.7598,1.5199,1.01,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",127,5,2,0,0,0,0,6.0391,13.3273,4.25,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",128,5,1,0,0,0,0,2.8487,2.6935,5.01,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",129,4,2,1,0,0,0,0.458,0.4498,1.55,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",130,5,2,0,0,0,0,1.4516,6.9915,3.82,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",131,3,2,2,0,0,0,0.2651,0.5189,1.41,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",132,4,2,1,0,0,0,0.7844,4.3809,8.89,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",133,5,2,0,0,0,0,0.6371,3.0374,3.62,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",134,5,2,0,0,0,0,0.8553,3.4936,3.29,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",135,2,1,2,0,0,0,0.8983,1.4307,1.91,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",136,1,2,2,0,0,0,1.839,3.5931,1.1,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",137,5,2,0,0,0,0,1.0242,2.9194,2.44,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",138,3,1,5,0,0,0,6.2546,0.4812,10.17,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",139,0,1,0,0,0,0,2.8408,2.1814,0.95,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",140,2,1,0,0,0,0,2.7771,2.5776,3.84,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",141,0,1,1,0,0,0,3.1042,2.1238,2.04,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",142,0,1,0,0,0,0,1.3269,2.7398,0.47,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",143,5,1,1,0,0,0,0.5579,0.9816,2.63,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",144,2,1,2,0,0,0,15.5203,3.2898,2.84,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",145,2,1,5,0,0,0,12.0192,2.3914,5.98,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",146,5,2,0,0,0,0,1.7593,4.858,2.82,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",147,5,1,0,0,0,0,11.7511,0.2737,4.04,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",148,1,1,1,0,0,0,8.5072,0.3267,5.89,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",149,3,1,3,0,0,0,0.8156,1.3339,12.88,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",150,2,1,2,0,0,0,1.8458,2.8044,4.02,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",151,5,2,0,0,0,0,1.2617,3.4301,2.62,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",152,5,2,0,0,0,0,8.138,14.6204,2.75,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",153,0,1,5,0,0,0,2.8964,2.3125,4.9,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",154,1,2,2,0,0,0,0.4654,0.3997,2.83,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",155,2,1,2,0,0,0,1.6412,3.6974,2.62,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",156,1,1,2,0,0,0,1.6769,5.553,3.14,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",157,3,2,2,0,0,0,0.4302,0.9384,2.91,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",158,3,2,1,0,0,0,0.6565,2.8489,4.63,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",159,5,2,0,0,0,0,0.5117,1.7534,2.36,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",160,5,2,0,0,0,0,0.7852,2.4823,3.43,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",161,5,2,0,0,0,0,0.8629,2.2982,1.44,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",162,2,2,2,0,0,0,0.9399,1.9541,3.33,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",163,2,1,2,0,0,0,1.5819,2.0768,1.3,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",164,3,2,1,0,0,0,1.6842,3.3531,3.8,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",165,3,1,2,0,0,0,2.365,0.2639,4.7,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",166,0,1,2,0,0,0,1.8211,1.1935,2.72,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",167,0,1,1,0,0,0,1.9216,1.0924,3.65,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",168,1,1,5,0,0,0,3.3386,2.2763,7.41,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",169,0,1,0,0,0,0,2.5205,3.5968,0.73,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",170,0,1,0,0,0,0,1.2507,4.71,4.78,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",171,5,1,1,0,0,0,1.2243,2.2569,2.32,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",172,5,2,0,0,0,0,0.9864,3.3041,3.95,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",173,1,1,5,0,0,0,8.2945,0.9814,4.03,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",174,2,1,3,0,0,0,0.5557,0.975,3.29,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",175,5,2,0,0,0,0,1.158,3.4204,2.4,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",176,2,2,2,0,0,0,2.6352,3.3168,4.84,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",177,4,1,0,0,0,0,3.4165,1.392,4.52,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",178,4,2,1,0,0,0,4.9151,5.453,1.29,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",179,3,1,3,0,0,0,0.3759,1.2759,7.47,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",180,5,1,1,0,0,0,1.0486,2.2457,2.16,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",181,0,1,1,0,0,0,1.4541,4.8431,2.01,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",182,0,1,0,0,0,0,9.1952,7.215,0.29,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",183,0,1,1,0,0,0,2.0099,5.2175,2.33,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"testes","weekly",184,5,2,2,0,0,0,0.4055,1.7407,5.31,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
