# provenance: campaign=B sarimax_commit=not_recorded sarimax_tree=not_recorded julia=not_recorded platform=Windows-x86_64 source_file=objetivos_penal.csv
# Solver versions and harness repository state were not captured at run time; see REPRODUCE.md for the reconstruction and its evidence.
# original header: series,T,celula,p,d,q,P,D,Q,smape,mase,max_coef,prev_neg,tempo,status
series,T,cell,p,d,q,P,D,Q,smape,mase,max_coef,forecast_negative,seconds,status,campaign,sarimax_commit,sarimax_tree,harness_commit,harness_tree,julia,moi,ipopt,jump,platform,source_file
44151,69,"ridge_pen",0,1,0,0,0,0,69.2086,6.7873,0.0,0,1.67,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
10066,510,"ridge_pen",0,1,1,1,0,0,5.5967,1.388,0.2906,0,72.34,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
28886,234,"huber_pen",5,1,2,0,1,2,0.5171,0.654,0.969,0,417.64,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
19789,69,"mae_pen",0,1,2,0,0,0,44.6953,1.2296,1.0846,0,10.78,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
15968,317,"huber_pen",1,1,2,0,0,0,9.6621,0.752,0.6333,0,418.2,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
24465,432,"ridge_pen",0,1,1,1,0,0,2.5936,0.638,0.4288,0,19.32,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
35518,242,"mae_pen",2,0,0,1,1,2,3.5583,0.5202,1.1683,0,129.29,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
22792,306,"ridge_pen",2,2,1,1,0,0,1.7129,0.5099,0.9819,0,24.13,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
5947,168,"ridge_pen",0,1,1,0,0,0,26.0854,0.9719,0.8636,0,5.03,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
19799,69,"huber_pen",0,1,3,0,0,0,23.0021,0.4515,1.5588,0,25.58,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
31164,515,"mae_pen",4,0,3,2,1,1,12.8432,1.2134,0.8203,0,818.35,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
573,234,"mae_pen",0,1,0,0,0,0,0.5818,0.1358,0.0,0,19.24,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
34426,82,"huber_pen",0,1,1,0,0,0,15.6475,1.3679,0.764,0,18.41,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
38374,306,"huber_pen",0,1,1,0,1,1,1.948,1.3056,0.432,0,158.24,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
27144,79,"ridge_pen",0,1,1,0,0,0,10.7673,0.9049,0.289,0,2.68,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
34998,82,"mae_pen",2,0,2,1,0,1,16.7296,1.5898,0.8352,0,25.62,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
44018,69,"ridge_pen",0,1,0,0,0,0,10.4295,2.5381,0.0,0,0.46,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
39766,70,"ridge_pen",3,2,2,0,0,0,7.5955,0.542,0.4597,0,2.11,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
41235,159,"huber_pen",1,1,0,0,1,2,2.9389,0.2095,0.7171,0,100.03,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
27262,68,"ridge_pen",0,1,1,0,0,0,2.5193,1.2152,0.3347,0,0.51,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
46846,66,"huber_pen",0,1,1,0,0,0,62.9017,3.3735,0.8582,0,9.24,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
3736,432,"huber_pen",3,0,0,2,1,0,2.2004,1.0403,0.5883,0,938.56,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
7192,69,"ridge_pen",0,1,0,0,0,1,18.0613,0.2418,0.2255,0,0.65,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
45893,75,"mae_pen",0,2,1,0,0,0,2.544,0.2357,0.8421,0,2.28,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
33626,415,"huber_pen",1,0,0,0,1,1,14.7501,0.6205,0.8152,0,950.7,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
11186,306,"mae_pen",1,1,2,0,1,2,0.6031,0.4761,0.9347,0,103.64,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
22904,306,"huber_pen",0,1,0,2,0,0,1.6842,0.8923,0.3649,0,209.6,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
35846,218,"mae_pen",1,1,0,0,0,1,32.1699,1.1207,0.4979,0,41.85,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
39214,213,"mae_pen",0,1,0,0,0,0,3.823,0.525,0.0,0,18.36,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
28756,186,"mae_pen",1,1,1,0,1,1,1.7097,0.6285,0.6189,0,28.62,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
6502,242,"mae_pen",0,1,1,0,0,0,3.0723,0.9612,0.0978,0,69.52,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
25241,202,"mae_pen",0,1,1,0,0,0,4.0405,0.9866,0.4078,0,28.49,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
22429,306,"ridge_pen",0,1,0,2,0,0,2.5645,0.7204,0.295,0,14.35,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
46846,66,"ridge_pen",0,1,2,0,0,0,77.9867,3.8292,0.6883,0,1.42,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
28381,233,"huber_pen",1,1,0,0,0,0,7.5844,2.0777,0.2454,0,84.33,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
6231,198,"ridge_pen",0,1,1,0,0,0,0.8879,0.3152,0.2761,0,4.68,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
45219,74,"huber_pen",0,2,1,0,0,0,3.7899,0.4418,0.9497,0,5.5,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
39413,213,"huber_pen",0,1,0,0,0,0,11.2766,0.1593,0.0,0,42.19,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
32634,79,"ridge_pen",0,1,1,0,0,1,38.71,1.5847,0.6161,0,2.8,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
45861,66,"ridge_pen",0,1,1,0,0,1,56.5704,1.0046,0.7973,0,1.97,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
39207,213,"mae_pen",0,1,0,1,0,0,4.0862,0.7067,0.2034,0,35.34,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
17980,69,"huber_pen",2,1,0,0,0,0,38.671,0.7085,0.1882,0,17.05,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
2846,162,"ridge_pen",0,1,1,0,0,0,4.2506,0.365,0.1762,0,7.19,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
14076,159,"mae_pen",0,1,0,0,0,0,2.8445,0.2964,0.0,0,7.71,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
13225,102,"huber_pen",0,1,2,0,0,2,3.0407,1.4063,0.6646,0,41.72,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
40854,198,"mae_pen",2,2,1,0,0,0,5.1863,0.3271,0.8128,0,41.37,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
15843,317,"mae_pen",0,1,1,1,0,0,6.0624,0.5942,0.4367,0,60.82,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
11232,306,"mae_pen",0,1,0,0,1,1,5.1002,2.2197,0.7304,0,72.22,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
19213,69,"huber_pen",1,1,0,0,0,0,32.6243,0.8671,0.3281,0,15.45,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
14076,159,"huber_pen",0,1,0,0,0,0,2.8445,0.2964,0.0,0,26.15,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
15297,175,"huber_pen",1,0,2,0,1,1,5.0622,0.7489,0.9391,0,105.77,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
28625,234,"huber_pen",2,0,0,0,1,1,5.5755,0.6442,1.0186,0,263.04,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
26090,116,"ridge_pen",0,1,1,0,0,0,18.9425,1.6414,0.4506,0,0.85,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
36496,240,"huber_pen",1,2,1,0,0,0,1.0365,0.2006,0.683,0,127.52,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
29368,150,"huber_pen",2,1,0,2,0,0,0.8932,0.6485,0.4259,0,55.08,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
5828,255,"huber_pen",0,1,1,0,1,1,1.8692,0.536,0.6111,0,95.13,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
7579,104,"huber_pen",4,2,1,1,0,0,15.1324,0.5608,0.9311,0,67.19,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
21197,186,"ridge_pen",0,1,2,0,1,1,4.8468,0.9448,0.7008,0,6.55,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
45893,75,"huber_pen",0,2,1,0,0,0,3.3015,0.3055,0.8718,0,4.24,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
27180,822,"ridge_pen",4,1,0,0,0,2,22.6298,5.5586,0.1633,0,212.47,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
39594,70,"ridge_pen",0,2,1,0,0,0,2.9669,0.8147,0.8651,0,0.52,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
541,234,"mae_pen",0,1,0,0,0,0,2.2631,0.3752,0.0,0,21.63,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
8116,69,"ridge_pen",0,1,0,0,0,0,15.5364,0.2451,0.0,0,1.19,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
5445,289,"huber_pen",1,1,1,2,0,0,11.4003,1.2345,0.8863,0,558.07,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
41416,290,"mae_pen",2,1,2,0,0,0,8.8278,0.7845,0.5112,0,172.97,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
14054,159,"mae_pen",0,1,1,0,0,0,18.6424,0.2868,0.7568,0,21.08,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
18545,79,"huber_pen",0,1,1,1,0,0,23.0956,1.0782,0.5469,0,10.92,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
269,527,"ridge_pen",5,0,1,0,1,2,22.2483,2.0283,0.5617,0,109.67,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
31061,366,"mae_pen",2,1,0,2,0,0,4.8708,0.335,0.8248,0,270.67,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
2225,306,"ridge_pen",1,0,0,1,1,2,0.9309,0.4405,0.9583,0,30.57,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
36417,104,"huber_pen",4,1,2,1,0,0,18.9891,0.4625,2.34,0,74.7,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
25646,294,"mae_pen",2,1,3,0,0,0,10.437,2.8197,1.4115,0,228.27,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
6589,218,"mae_pen",1,1,1,0,0,0,23.427,1.2484,0.4993,0,92.18,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
21158,110,"mae_pen",0,1,1,1,0,0,0.7755,0.2416,0.4095,0,22.93,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
167,64,"mae_pen",0,1,0,0,0,0,21.9545,2.0291,0.0,0,4.09,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
34026,151,"mae_pen",0,1,1,0,0,0,35.6553,1.0598,0.9661,0,50.31,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
9753,69,"mae_pen",0,1,1,0,0,2,11.7593,0.1813,0.7955,0,2.42,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
18608,79,"huber_pen",0,1,1,0,0,0,25.6334,0.5307,0.5214,0,9.44,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
5432,289,"ridge_pen",0,1,1,2,0,0,3.4265,1.0309,0.264,0,18.32,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
8263,69,"ridge_pen",0,1,0,0,0,0,7.899,0.2886,0.0,0,1.56,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
5947,168,"mae_pen",0,1,1,0,0,1,25.718,0.9602,0.9245,0,43.72,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
25143,202,"huber_pen",2,1,1,2,0,0,4.2282,0.6637,0.9572,0,225.55,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
38622,487,"huber_pen",1,1,0,0,0,0,3.4805,0.5871,0.0806,0,347.88,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
