# provenance: campaign=B sarimax_commit=not_recorded sarimax_tree=not_recorded julia=not_recorded platform=Windows-x86_64 source_file=objetivos_monthly.csv
# Solver versions and harness repository state were not captured at run time; see REPRODUCE.md for the reconstruction and its evidence.
# original header: series,T,celula,p,d,q,P,D,Q,smape,mase,max_coef,prev_neg,tempo,status
series,T,cell,p,d,q,P,D,Q,smape,mase,max_coef,forecast_negative,seconds,status,campaign,sarimax_commit,sarimax_tree,harness_commit,harness_tree,julia,moi,ipopt,jump,platform,source_file
32365,68,"huber",0,1,1,0,0,0,49.8493,3.2117,0.7352,0,1.13,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
25070,202,"mae",1,1,1,0,0,1,8.0498,1.6315,0.7408,0,5.55,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
13971,293,"mse",0,0,3,0,1,1,30.081,1.8115,0.623,0,16.93,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
41726,290,"huber",3,1,3,1,0,0,10.8972,1.5414,1.2765,0,28.21,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
42621,175,"mse",2,1,1,1,0,1,26.9332,0.8328,0.9733,0,19.7,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
45955,75,"mae",2,2,0,0,0,0,1.5149,0.1572,0.7505,0,0.59,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
9557,69,"ridge",2,1,1,0,0,0,54.8285,2.9506,0.5637,0,0.48,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
6622,433,"ridge",1,0,1,0,1,1,5.5511,1.2322,0.9694,0,5.26,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
40476,162,"huber",0,1,0,0,0,0,0.9427,0.0588,0.0,0,1.13,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
39226,213,"mse_zeroed",2,1,0,1,0,1,6.8356,0.3344,0.5636,0,2.0,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
13309,306,"ridge",0,1,2,0,1,1,1.5128,0.7219,0.7512,0,1.71,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
35543,362,"huber",1,1,0,0,0,0,6.7348,1.8762,0.1361,0,3.72,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
8050,69,"mse",0,1,0,0,0,0,25.4274,0.6643,0.0,0,1.26,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
45946,75,"ridge",0,2,1,0,0,0,7.9316,0.9581,0.7054,0,0.2,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
9435,69,"mse",0,2,3,0,0,2,41.0309,0.7743,0.877,0,5.02,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
42691,82,"huber",2,0,0,0,0,0,28.1303,0.5684,0.3997,0,0.96,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
41103,245,"mse",0,1,0,2,0,0,2.0897,0.2783,0.2343,0,7.34,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
45468,150,"mse",0,1,0,0,0,0,8.4241,0.8092,0.0,0,1.33,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
23606,432,"mae",2,1,1,0,1,1,6.0784,1.4724,0.8617,0,13.09,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
15609,218,"mse_zeroed",0,1,1,1,0,0,9.833,1.3649,0.3569,0,0.68,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
38766,77,"mse",1,0,0,1,0,0,7.7164,0.4562,0.9105,0,3.55,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
642,176,"ridge",4,0,0,0,1,2,4.9524,0.5298,0.4598,0,2.39,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
27968,234,"mae",0,1,0,0,0,0,1.4872,0.1857,0.0,0,6.93,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
17123,110,"mse",1,0,0,1,0,0,7.055,0.8565,0.905,0,6.38,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
17813,69,"mse_zeroed",0,1,0,0,0,0,31.4828,0.5013,0.0,0,0.15,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
2294,330,"mse",0,1,2,0,0,0,18.8124,0.534,0.659,0,25.37,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
23656,184,"mae",0,1,1,0,0,0,2.8092,0.6697,0.2597,0,2.18,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
3097,299,"mse",1,1,2,0,0,2,6.0386,0.3574,1.3589,0,24.57,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
18008,69,"mae",0,1,0,2,1,0,59.0108,1.0358,0.9912,0,0.45,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
27520,97,"ridge",0,1,0,0,0,0,2.6597,0.4596,0.0,0,0.18,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
7077,69,"mae",0,1,0,0,1,0,12.6919,0.4467,0.0,0,0.24,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
12163,150,"huber",1,1,1,1,0,0,6.2577,1.2476,0.8198,0,5.09,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
24465,432,"mse",0,1,1,1,0,0,2.6062,0.6411,0.4518,0,20.33,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
23443,306,"mse_zeroed",2,1,2,0,0,1,1.3636,0.3177,0.659,0,5.9,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
2489,306,"ridge",0,1,1,0,1,2,0.6177,0.2578,0.4861,0,0.98,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
6046,270,"ridge",0,1,1,1,0,0,17.6077,1.5229,0.7595,0,0.81,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
6193,74,"mse_zeroed",0,1,0,1,1,0,2.4218,0.3256,0.6978,0,0.22,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
15762,313,"mse",1,2,2,0,0,0,6.3675,1.4615,0.7705,0,17.78,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
30205,102,"huber",0,1,1,1,0,0,2.1728,0.7742,0.5249,0,2.47,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
41105,245,"huber",0,1,0,0,0,2,3.0566,0.3902,0.3972,0,4.36,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
21230,82,"mse",0,1,1,1,0,0,1.6512,0.9156,0.3458,0,3.69,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
3805,432,"mse_zeroed",0,1,1,2,0,0,0.443,0.3881,0.412,0,3.48,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
34679,82,"huber",3,0,0,0,0,0,18.6507,0.7031,0.1673,0,1.34,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
11238,306,"mse_zeroed",1,1,3,0,1,1,2.3737,1.1129,0.9409,0,4.05,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
718,306,"mse_zeroed",3,1,0,1,0,1,0.3661,0.0949,0.855,0,6.18,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
6835,312,"mae",0,1,1,0,0,2,34.0806,1.7396,0.908,0,4.54,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
35153,175,"huber",0,0,3,0,1,1,11.0563,1.8379,0.6171,0,6.67,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
17141,860,"mse",1,1,1,0,0,2,0.3565,0.1051,0.8468,0,351.64,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
47060,67,"mse_zeroed",0,0,0,0,0,0,23.5756,0.6904,0.0,0,0.16,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
33967,175,"mae",0,1,1,0,0,0,34.3318,1.3705,0.8,0,2.13,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
18757,69,"mse",0,1,0,0,0,2,34.0465,0.7502,0.3719,0,2.52,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
47200,67,"mae",0,1,1,1,0,0,25.1734,0.6783,0.5106,0,1.15,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
15002,175,"ridge",1,1,2,2,0,0,2.7256,0.5267,0.4517,0,1.01,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
47792,328,"mse",3,2,0,0,0,1,1.3097,0.3757,1.8438,0,28.95,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
39445,89,"ridge",0,1,0,0,0,0,11.8038,0.1656,0.0,0,0.18,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
13193,102,"mse_zeroed",1,0,0,2,0,0,1.0863,0.5338,0.5909,0,0.33,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
23599,354,"mae",2,1,3,2,0,2,7.7234,0.4167,1.2753,0,16.89,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
4580,180,"mse",2,1,1,0,0,0,37.7381,0.881,0.9145,0,24.64,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
36140,137,"mse_zeroed",1,1,1,0,0,0,19.9173,1.1748,0.9741,0,2.69,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
2846,162,"mae",1,1,1,0,0,0,5.1001,0.4359,0.8638,0,2.94,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
6319,78,"huber",0,1,1,0,0,0,10.8461,0.2178,0.6023,0,1.85,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
46426,225,"huber",0,1,0,0,0,0,9.1785,1.8319,0.0,0,1.87,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
46143,237,"huber",0,1,0,0,0,0,3.7515,0.5109,0.0,0,2.02,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
28090,187,"huber",1,1,0,1,0,1,1.123,0.3366,0.6772,0,4.15,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
17913,69,"ridge",0,1,0,0,0,0,27.6572,0.5053,0.0,0,0.15,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
12604,306,"mse",1,1,2,0,1,2,0.5099,0.2591,0.9034,0,46.93,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
18553,79,"ridge",1,0,0,0,1,1,12.4634,0.6684,0.4053,0,0.25,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
43477,313,"mse_zeroed",0,1,1,0,0,0,14.2094,1.2167,0.1401,0,1.24,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
36496,240,"mae",0,2,1,0,0,0,1.4276,0.2762,0.7483,0,1.77,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
24701,224,"mse_zeroed",0,1,1,1,0,0,3.4814,1.0743,0.5637,0,1.08,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
42037,247,"mse",1,1,0,0,0,0,60.1842,1.3435,0.1512,0,12.4,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
29564,306,"mse",2,1,2,2,0,1,1.5683,0.4346,0.7782,0,66.92,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
13607,70,"huber",0,1,0,0,0,0,1.5331,0.2483,0.0,0,1.86,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
46846,66,"huber",3,1,0,0,0,0,64.3883,3.4192,0.9002,0,1.83,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
205,79,"mse",0,1,3,0,0,0,5.5965,0.8646,0.4374,0,2.45,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
30631,233,"mse_zeroed",2,1,0,0,0,0,2.753,0.3038,0.1765,0,1.17,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
25564,450,"ridge",0,1,1,2,0,0,2.2159,0.8984,0.4116,0,2.33,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
23435,306,"mse",0,1,0,2,0,0,2.0557,0.7304,0.3489,0,27.02,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
18620,79,"ridge",0,1,1,0,0,0,14.497,0.3014,0.7103,0,0.37,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
41852,243,"mse",0,1,0,0,0,0,6.1886,0.7396,0.0,0,2.77,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
20990,69,"mae",1,0,0,0,1,1,18.1071,0.3699,0.9361,0,0.84,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
18545,79,"huber",0,1,1,1,0,0,23.2855,1.0861,0.5419,0,1.87,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
17265,69,"mse_zeroed",0,1,2,0,0,0,17.9952,0.6015,1.0622,0,0.53,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
15747,313,"mae",0,1,0,1,0,0,5.2232,1.2412,0.1174,0,3.28,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
